lineage,specimen,locus,sequence_id
6561-a,RM6561WK88IGG,IGH,00014916
6561-a,RM6561WK104IGG,IGH,00001431
6561-a,RM6561WK104IGG,IGH,00003011
6561-a,RM6561WK104IGG,IGH,00008752
6561-a,RM6561WK104IGG,IGH,00012377
6561-a,RM6561WK104IGG,IGH,00016181
6561-a,RM6561WK104IGG,IGH,00017884
6561-a,RM6561WK104IGG,IGH,00023318
6561-a,RM6561WK104IGG,IGH,00023488
6561-a,RM6561WK104IGG,IGH,00024311
6561-a,RM6561WK104IGG,IGH,00024610
6561-a,RM6561WK104IGG,IGH,00024922
6561-a,RM6561WK104IGG,IGH,00025422
6561-a,RM6561WK104IGG,IGH,00025710
6561-a,RM6561WK104IGG,IGH,00028310
6561-a,RM6561WK104IGG,IGH,00028665
6561-a,RM6561WK104IGG,IGH,00028925
6561-a,RM6561WK104IGG,IGH,00031058
6561-a,RM6561WK104IGG,IGH,00035079
6561-a,RM6561WK104IGG,IGH,00066243
6561-a,RM6561WK104IGG,IGH,00130371
6561-a,RM6561WK104IGG,IGH,00231688
6561-a,RM6561WK104IGG,IGH,00319982
6561-a,RM6561WK120IGG,IGH,00004848
6561-a,RM6561WK120IGG,IGH,00005582
6561-a,RM6561WK120IGG,IGH,00012718
6561-a,RM6561WK120IGG,IGH,00012976
6561-a,RM6561WK120IGG,IGH,00013229
6561-a,RM6561WK120IGG,IGH,00014408
6561-a,RM6561WK120IGG,IGH,00016426
6561-a,RM6561WK120IGG,IGH,00016789
6561-a,RM6561WK120IGG,IGH,00018686
6561-a,RM6561WK120IGG,IGH,00022058
6561-a,RM6561WK120IGG,IGH,00026001
6561-a,RM6561WK120IGG,IGH,00026430
6561-a,RM6561WK120IGG,IGH,00027928
6561-a,RM6561WK120IGG,IGH,00028412
6561-a,RM6561WK120IGG,IGH,00029990
6561-a,RM6561WK120IGG,IGH,00030844
6561-a,RM6561WK120IGG,IGH,00031846
6561-a,RM6561WK120IGG,IGH,00032008
6561-a,RM6561WK120IGG,IGH,00032144
6561-a,RM6561WK120IGG,IGH,00034743
6561-a,RM6561WK120IGG,IGH,00035378
6561-a,RM6561WK120IGG,IGH,00035425
6561-a,RM6561WK120IGG,IGH,00036575
6561-a,RM6561WK120IGG,IGH,00037926
6561-a,RM6561WK120IGG,IGH,00042701
6561-a,RM6561WK120IGG,IGH,00046064
6561-a,RM6561WK120IGG,IGH,00046441
6561-a,RM6561WK120IGG,IGH,00051062
6561-a,RM6561WK120IGG,IGH,00054578
6561-a,RM6561WK120IGG,IGH,00055297
6561-a,RM6561WK120IGG,IGH,00071851
6561-a,RM6561WK120IGG,IGH,00111643
6561-a,RM6561WK120IGG,IGH,00136907
6561-a,RM6561WK120IGG,IGH,00190544
6561-a,RM6561WK120IGG,IGH,00227501
6561-a,RM6561WK120IGG,IGH,00303046
6561-a,RM6561WK120IGG,IGH,00304552
6561-a,RM6561WK120IGG,IGH,00385669
6561-a,RM6561WK120IGG,IGH,00490130
6561-a,RM6561WK192IGG,IGH,00001848
6561-a,RM6561WK192IGG,IGH,00007592
6561-a,RM6561WK192IGG,IGH,00008845
6561-a,RM6561WK192IGG,IGH,00009435
6561-a,RM6561WK192IGG,IGH,00010020
6561-a,RM6561WK192IGG,IGH,00010664
6561-a,RM6561WK192IGG,IGH,00010842
6561-a,RM6561WK192IGG,IGH,00044388
6561-a,RM6561WK256IGG,IGH,00012759
6561-a,RM6561WK256IGG,IGH,00022863
6561-a,RM6561WK256IGG,IGH,00023630
6561-a,RM6561WK256IGG,IGH,00024201
6561-a,RM6561WK256IGG,IGH,00026808
6561-a,RM6561WK256IGG,IGH,00032304
6561-a,RM6561WK256IGG,IGH,00032795
6561-a,RM6561WK256IGG,IGH,00032870
6561-a,RM6561WK256IGG,IGH,00033879
6561-a,RM6561WK256IGG,IGH,00034732
6561-a,RM6561WK256IGG,IGH,00125269
6561-a,RM6561WK256IGG,IGH,01147431
6561-a,RM6561WK88IGG,IGL,00000646
6561-a,RM6561WK88IGG,IGL,00002287
6561-a,RM6561WK88IGG,IGL,00007034
6561-a,RM6561WK88IGG,IGL,00007490
6561-a,RM6561WK88IGG,IGL,00012071
6561-a,RM6561WK88IGG,IGL,00016639
6561-a,RM6561WK88IGG,IGL,00022193
6561-a,RM6561WK88IGG,IGL,00158634
6561-a,RM6561WK88IGG,IGL,00175294
6561-a,RM6561WK104IGG,IGL,00001627
6561-a,RM6561WK104IGG,IGL,00001849
6561-a,RM6561WK104IGG,IGL,00001996
6561-a,RM6561WK104IGG,IGL,00002611
6561-a,RM6561WK104IGG,IGL,00003088
6561-a,RM6561WK104IGG,IGL,00003641
6561-a,RM6561WK104IGG,IGL,00004855
6561-a,RM6561WK104IGG,IGL,00005765
6561-a,RM6561WK104IGG,IGL,00009233
6561-a,RM6561WK104IGG,IGL,00009403
6561-a,RM6561WK104IGG,IGL,00011434
6561-a,RM6561WK104IGG,IGL,00013727
6561-a,RM6561WK104IGG,IGL,00016491
6561-a,RM6561WK104IGG,IGL,00016632
6561-a,RM6561WK104IGG,IGL,00022025
6561-a,RM6561WK104IGG,IGL,00022206
6561-a,RM6561WK104IGG,IGL,00023629
6561-a,RM6561WK104IGG,IGL,00031890
6561-a,RM6561WK104IGG,IGL,00032283
6561-a,RM6561WK104IGG,IGL,00035588
6561-a,RM6561WK104IGG,IGL,00039749
6561-a,RM6561WK104IGG,IGL,00047577
6561-a,RM6561WK104IGG,IGL,00061259
6561-a,RM6561WK104IGG,IGL,00061709
6561-a,RM6561WK104IGG,IGL,00081309
6561-a,RM6561WK104IGG,IGL,00155119
6561-a,RM6561WK104IGG,IGL,00220801
6561-a,RM6561WK104IGG,IGL,00616952
6561-a,RM6561WK120IGG,IGL,00000759
6561-a,RM6561WK120IGG,IGL,00002152
6561-a,RM6561WK120IGG,IGL,00002807
6561-a,RM6561WK120IGG,IGL,00002930
6561-a,RM6561WK120IGG,IGL,00015605
6561-a,RM6561WK120IGG,IGL,00032548
6561-a,RM6561WK120IGG,IGL,00036528
6561-a,RM6561WK120IGG,IGL,00180777
6561-a,RM6561WK120IGG,IGL,00207872
6561-a,RM6561WK120IGG,IGL,00325345
6561-a,RM6561WK120IGG,IGL,00419962
6561-a,RM6561WK120IGG,IGL,00420412
6561-a,RM6561WK192IGG,IGL,00000362
6561-a,RM6561WK192IGG,IGL,00000684
6561-a,RM6561WK192IGG,IGL,00002260
6561-a,RM6561WK192IGG,IGL,00002544
6561-a,RM6561WK192IGG,IGL,00002996
6561-a,RM6561WK192IGG,IGL,00004363
6561-a,RM6561WK192IGG,IGL,00004568
6561-a,RM6561WK192IGG,IGL,00005776
6561-a,RM6561WK192IGG,IGL,00008512
6561-a,RM6561WK192IGG,IGL,00010402
6561-a,RM6561WK192IGG,IGL,00023366
6561-a,RM6561WK192IGG,IGL,00026593
6561-a,RM6561WK192IGG,IGL,00027837
6561-a,RM6561WK192IGG,IGL,00036739
6561-a,RM6561WK192IGG,IGL,00037892
6561-a,RM6561WK192IGG,IGL,00038130
6561-a,RM6561WK192IGG,IGL,00061799
6561-a,RM6561WK192IGG,IGL,00068702
6561-a,RM6561WK192IGG,IGL,00069415
6561-a,RM6561WK192IGG,IGL,00076194
6561-a,RM6561WK192IGG,IGL,00099634
6561-a,RM6561WK192IGG,IGL,00113428
6561-a,RM6561WK192IGG,IGL,00115423
6561-a,RM6561WK192IGG,IGL,00128626
6561-a,RM6561WK192IGG,IGL,00153290
6561-a,RM6561WK192IGG,IGL,00176654
6561-a,RM6561WK192IGG,IGL,00202371
6561-a,RM6561WK192IGG,IGL,00206283
6561-a,RM6561WK192IGG,IGL,00207874
6561-a,RM6561WK192IGG,IGL,00233546
6561-a,RM6561WK192IGG,IGL,00271235
6561-a,RM6561WK192IGG,IGL,00281249
6561-a,RM6561WK256IGG,IGL,00000749
6561-a,RM6561WK256IGG,IGL,00000952
6561-a,RM6561WK256IGG,IGL,00007270
6561-a,RM6561WK256IGG,IGL,00008667
6561-a,RM6561WK256IGG,IGL,00022576
6561-a,RM6561WK256IGG,IGL,00024120
6561-a,RM6561WK256IGG,IGL,00041952
6561-a,RM6561WK256IGG,IGL,00053518
6561-a,RM6561WK256IGG,IGL,00058477
6561-a,RM6561WK256IGG,IGL,00068723
6561-a,RM6561WK256IGG,IGL,00079722
6561-a,RM6561WK256IGG,IGL,00100795
6561-a,RM6561WK256IGG,IGL,00145426
6561-a,RM6561WK256IGG,IGL,00173500
6561-a,RM6561WK256IGG,IGL,00185807
6561-a,RM6561WK256IGG,IGL,00220869
6561-a,RM6561WK256IGG,IGL,00230226
6561-a,RM6561WK256IGG,IGL,00230826
6561-a,RM6561WK256IGG,IGL,00277438
6561-a,RM6561WK256IGG,IGL,00289502
6561-a,RM6561WK256IGG,IGL,00310143
6561-a,RM6561WK256IGG,IGL,00342441
